"""chess guy @ I5aC5P7M7c"" calls 1011",2020-07-25T04:54:45.040Z,159565288504620
"""Jim @ LJgHyTKVPl"" raises to 1011 and go all in",2020-07-25T04:54:42.700Z,159565288270944
"""chess guy @ I5aC5P7M7c"" bets 250",2020-07-25T04:54:36.828Z,159565287683330
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:54:31.059Z,159565287106392
"river: 5♥, 2♦, 6♣, 3♠ [6♠]",2020-07-25T04:54:27.524Z,159565286753441
"""Jim @ LJgHyTKVPl"" calls 60",2020-07-25T04:54:26.617Z,159565286662369
"""chess guy @ I5aC5P7M7c"" bets 60",2020-07-25T04:54:24.440Z,159565286444608
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:54:15.124Z,159565285512945
"turn: 5♥, 2♦, 6♣ [3♠]",2020-07-25T04:54:12.985Z,159565285299287
"""chess guy @ I5aC5P7M7c"" checks",2020-07-25T04:54:12.079Z,159565285208410
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:54:03.961Z,159565284396608
"flop:  [5♥, 2♦, 6♣]",2020-07-25T04:54:01.798Z,159565284180335
"""Jim @ LJgHyTKVPl"" calls 60",2020-07-25T04:54:00.849Z,159565284085565
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:53:58.559Z,159565283856444
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:53:57.099Z,159565283710408
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:53:55.624Z,159565283563053
"""chess guy @ I5aC5P7M7c"" raises to 60",2020-07-25T04:53:54.650Z,159565283465540
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:53:49.979Z,159565282998480
"""Jim @ LJgHyTKVPl"" posts a big blind of 20",2020-07-25T04:53:47.702Z,159565282770865
"""Andreas @ eFI8Qyb9k1"" posts a small blind of 10",2020-07-25T04:53:47.702Z,159565282770864
"Your hand is 6♦, J♠",2020-07-25T04:53:47.702Z,159565282770852
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (5818) | #3 ""Jim @ LJgHyTKVPl"" (1131) | #5 ""Yutes @ CfsndvL_PR"" (11264) | #6 ""chess guy @ I5aC5P7M7c"" (5783) | #9 ""Steven @ oUluWM0ZxJ"" (7237) | #10 ""Chris @ gZEy7vK4Is"" (1930)",2020-07-25T04:53:47.702Z,159565282770850
"-- starting hand #247  (Texas Hold'em) (dealer: ""Chris @ gZEy7vK4Is"") --",2020-07-25T04:53:47.702Z,159565282770846
"-- ending hand #246 --",2020-07-25T04:53:44.184Z,159565282419007
"""Jim @ LJgHyTKVPl"" collected 60 from pot",2020-07-25T04:53:44.184Z,159565282419005
"Uncalled bet of 65 returned to ""Jim @ LJgHyTKVPl""",2020-07-25T04:53:44.184Z,159565282419001
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:53:42.780Z,159565282278594
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:53:40.265Z,159565282027125
"""Jim @ LJgHyTKVPl"" bets 65",2020-07-25T04:53:38.724Z,159565281872945
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:53:34.219Z,159565281422449
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T04:53:33.262Z,159565281326700
"river: 5♣, K♥, 9♣, 4♣ [6♣]",2020-07-25T04:53:31.179Z,159565281118821
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:53:30.271Z,159565281027594
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:53:28.870Z,159565280887508
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T04:53:27.123Z,159565280712817
"turn: 5♣, K♥, 9♣ [4♣]",2020-07-25T04:53:24.904Z,159565280491133
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:53:23.985Z,159565280399028
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:53:22.526Z,159565280253127
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T04:53:20.968Z,159565280097346
"flop:  [5♣, K♥, 9♣]",2020-07-25T04:53:19.315Z,159565279932072
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:53:18.405Z,159565279841043
"""Chris @ gZEy7vK4Is"" calls 20",2020-07-25T04:53:15.455Z,159565279546150
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:53:13.079Z,159565279308433
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:53:11.595Z,159565279160019
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:53:10.139Z,159565279014424
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T04:53:09.184Z,159565278918886
"""Andreas @ eFI8Qyb9k1"" posts a big blind of 20",2020-07-25T04:53:06.581Z,159565278658731
"""Chris @ gZEy7vK4Is"" posts a small blind of 10",2020-07-25T04:53:06.581Z,159565278658729
"Your hand is 5♥, 7♥",2020-07-25T04:53:06.581Z,159565278658715
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (5838) | #3 ""Jim @ LJgHyTKVPl"" (1091) | #5 ""Yutes @ CfsndvL_PR"" (11264) | #6 ""chess guy @ I5aC5P7M7c"" (5783) | #9 ""Steven @ oUluWM0ZxJ"" (7237) | #10 ""Chris @ gZEy7vK4Is"" (1950)",2020-07-25T04:53:06.581Z,159565278658713
"-- starting hand #246  (Texas Hold'em) (dealer: ""Steven @ oUluWM0ZxJ"") --",2020-07-25T04:53:06.581Z,159565278658706
"-- ending hand #245 --",2020-07-25T04:53:03.047Z,159565278305237
"""Yutes @ CfsndvL_PR"" collected 190 from pot",2020-07-25T04:53:03.047Z,159565278305236
"Uncalled bet of 70 returned to ""Yutes @ CfsndvL_PR""",2020-07-25T04:53:03.047Z,159565278305232
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T04:53:01.637Z,159565278164262
"""Yutes @ CfsndvL_PR"" bets 70",2020-07-25T04:52:59.336Z,159565277934272
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:52:52.978Z,159565277298313
"flop:  [7♠, 5♦, J♠]",2020-07-25T04:52:50.834Z,159565277084014
"""Jim @ LJgHyTKVPl"" calls 80",2020-07-25T04:52:49.927Z,159565276993218
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:52:47.443Z,159565276744914
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:52:45.978Z,159565276598311
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:52:44.509Z,159565276451505
"""Yutes @ CfsndvL_PR"" raises to 80",2020-07-25T04:52:42.511Z,159565276251582
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T04:52:37.535Z,159565275754127
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:52:35.577Z,159565275558209
"""Chris @ gZEy7vK4Is"" posts a big blind of 20",2020-07-25T04:52:34.173Z,159565275417997
"""Steven @ oUluWM0ZxJ"" posts a small blind of 10",2020-07-25T04:52:34.173Z,159565275417996
"Your hand is 10♦, 7♥",2020-07-25T04:52:34.173Z,159565275417977
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (5838) | #3 ""Jim @ LJgHyTKVPl"" (1171) | #5 ""Yutes @ CfsndvL_PR"" (11154) | #6 ""chess guy @ I5aC5P7M7c"" (5783) | #9 ""Steven @ oUluWM0ZxJ"" (7247) | #10 ""Chris @ gZEy7vK4Is"" (1970)",2020-07-25T04:52:34.173Z,159565275417976
"-- starting hand #245  (Texas Hold'em) (dealer: ""chess guy @ I5aC5P7M7c"") --",2020-07-25T04:52:34.173Z,159565275417970
"-- ending hand #244 --",2020-07-25T04:52:30.642Z,159565275064747
"""Yutes @ CfsndvL_PR"" collected 630 from pot",2020-07-25T04:52:30.642Z,159565275064746
"Uncalled bet of 400 returned to ""Yutes @ CfsndvL_PR""",2020-07-25T04:52:30.642Z,159565275064741
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T04:52:29.236Z,159565274924196
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:52:25.405Z,159565274541012
"""Yutes @ CfsndvL_PR"" bets 400",2020-07-25T04:52:20.902Z,159565274090729
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:52:14.915Z,159565273492107
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:52:05.667Z,159565272567261
"turn: J♠, 4♣, 6♦ [5♦]",2020-07-25T04:52:01.174Z,159565272118041
"""Yutes @ CfsndvL_PR"" checks",2020-07-25T04:52:00.265Z,159565272027000
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:51:56.221Z,159565271622884
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:51:53.942Z,159565271394777
"flop:  [J♠, 4♣, 6♦]",2020-07-25T04:51:51.774Z,159565271178000
"""Jim @ LJgHyTKVPl"" calls 200",2020-07-25T04:51:50.865Z,159565271087094
"""Andreas @ eFI8Qyb9k1"" calls 200",2020-07-25T04:51:47.751Z,159565270775606
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:51:43.880Z,159565270388526
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:51:42.408Z,159565270241309
"""Yutes @ CfsndvL_PR"" raises to 200",2020-07-25T04:51:39.121Z,159565269912728
"""Jim @ LJgHyTKVPl"" calls 50",2020-07-25T04:51:33.631Z,159565269364638
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T04:51:31.359Z,159565269136446
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:51:28.879Z,159565268888753
"""Steven @ oUluWM0ZxJ"" posts a big blind of 20",2020-07-25T04:51:26.182Z,159565268618837
"""chess guy @ I5aC5P7M7c"" posts a small blind of 10",2020-07-25T04:51:26.182Z,159565268618836
"Your hand is 10♦, Q♠",2020-07-25T04:51:26.182Z,159565268618824
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6038) | #3 ""Jim @ LJgHyTKVPl"" (1371) | #5 ""Yutes @ CfsndvL_PR"" (10724) | #6 ""chess guy @ I5aC5P7M7c"" (5793) | #9 ""Steven @ oUluWM0ZxJ"" (7267) | #10 ""Chris @ gZEy7vK4Is"" (1970)",2020-07-25T04:51:26.182Z,159565268618822
"-- starting hand #244  (Texas Hold'em) (dealer: ""Yutes @ CfsndvL_PR"") --",2020-07-25T04:51:26.182Z,159565268618818
"-- ending hand #243 --",2020-07-25T04:51:22.648Z,159565268265466
"""chess guy @ I5aC5P7M7c"" collected 50 from pot",2020-07-25T04:51:22.648Z,159565268265463
"Uncalled bet of 50 returned to ""chess guy @ I5aC5P7M7c""",2020-07-25T04:51:22.648Z,159565268265420
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T04:51:21.236Z,159565268124158
"""chess guy @ I5aC5P7M7c"" bets 50",2020-07-25T04:51:19.035Z,159565267904059
"turn: 4♠, A♥, 7♦ [J♠]",2020-07-25T04:51:14.664Z,159565267467283
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:51:13.758Z,159565267376305
"""chess guy @ I5aC5P7M7c"" checks",2020-07-25T04:51:12.054Z,159565267205956
"flop:  [4♠, A♥, 7♦]",2020-07-25T04:51:10.401Z,159565267040700
"""chess guy @ I5aC5P7M7c"" checks",2020-07-25T04:51:09.495Z,159565266950019
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:51:04.750Z,159565266475640
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T04:51:02.613Z,159565266261933
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:51:00.607Z,159565266061334
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:50:59.123Z,159565265912803
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:50:57.658Z,159565265766343
"""chess guy @ I5aC5P7M7c"" posts a big blind of 20",2020-07-25T04:50:56.037Z,159565265604394
"""Yutes @ CfsndvL_PR"" posts a small blind of 10",2020-07-25T04:50:56.037Z,159565265604393
"Your hand is Q♣, 5♥",2020-07-25T04:50:56.037Z,159565265604382
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6038) | #3 ""Jim @ LJgHyTKVPl"" (1391) | #5 ""Yutes @ CfsndvL_PR"" (10734) | #6 ""chess guy @ I5aC5P7M7c"" (5763) | #9 ""Steven @ oUluWM0ZxJ"" (7267) | #10 ""Chris @ gZEy7vK4Is"" (1970)",2020-07-25T04:50:56.037Z,159565265604380
"-- starting hand #243  (Texas Hold'em) (dealer: ""Jim @ LJgHyTKVPl"") --",2020-07-25T04:50:56.037Z,159565265604375
"-- ending hand #242 --",2020-07-25T04:50:49.505Z,159565264951104
"""Jim @ LJgHyTKVPl"" collected 396 from pot with Three of a Kind, J's (hand: K♣, J♦)",2020-07-25T04:50:49.505Z,159565264951101
"""Andreas @ eFI8Qyb9k1"" calls 108",2020-07-25T04:50:48.558Z,159565264860693
"""Jim @ LJgHyTKVPl"" bets 108",2020-07-25T04:50:46.089Z,159565264609482
"river: A♠, J♥, 5♣, J♣ [7♠]",2020-07-25T04:50:40.288Z,159565264029991
"""Andreas @ eFI8Qyb9k1"" checks",2020-07-25T04:50:39.383Z,159565263938902
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:50:36.241Z,159565263624600
"turn: A♠, J♥, 5♣ [J♣]",2020-07-25T04:50:34.421Z,159565263442729
"""Jim @ LJgHyTKVPl"" calls 30",2020-07-25T04:50:33.514Z,159565263351920
"""Andreas @ eFI8Qyb9k1"" bets 30",2020-07-25T04:50:31.401Z,159565263140635
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:50:28.377Z,159565262838315
"flop:  [A♠, J♥, 5♣]",2020-07-25T04:50:26.532Z,159565262653868
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:50:25.119Z,159565262512545
"""Jim @ LJgHyTKVPl"" calls 50",2020-07-25T04:50:24.151Z,159565262415719
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T04:50:22.402Z,159565262240815
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:50:19.227Z,159565261923300
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:50:17.734Z,159565261775106
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:50:16.244Z,159565261624926
"""Yutes @ CfsndvL_PR"" posts a big blind of 20",2020-07-25T04:50:12.597Z,159565261260486
"""Jim @ LJgHyTKVPl"" posts a small blind of 10",2020-07-25T04:50:12.597Z,159565261260481
"Your hand is A♦, 7♦",2020-07-25T04:50:12.597Z,159565261260469
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6226) | #3 ""Jim @ LJgHyTKVPl"" (1183) | #5 ""Yutes @ CfsndvL_PR"" (10754) | #6 ""chess guy @ I5aC5P7M7c"" (5763) | #9 ""Steven @ oUluWM0ZxJ"" (7267) | #10 ""Chris @ gZEy7vK4Is"" (1970)",2020-07-25T04:50:12.597Z,159565261260468
"-- starting hand #242  (Texas Hold'em) (dealer: ""Andreas @ eFI8Qyb9k1"") --",2020-07-25T04:50:12.597Z,159565261260463
"-- ending hand #241 --",2020-07-25T04:50:06.055Z,159565260606116
"""Jim @ LJgHyTKVPl"" shows a Q♦, 7♦.",2020-07-25T04:50:06.055Z,159565260606114
"""Steven @ oUluWM0ZxJ"" collected 124 from pot with Pair, 7's (hand: 7♣, 7♠)",2020-07-25T04:50:06.055Z,159565260606110
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:50:05.135Z,159565260514249
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:49:55.967Z,159565259597170
"river: 10♠, 9♣, K♦, 6♦ [A♥]",2020-07-25T04:49:53.269Z,159565259327812
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:49:52.359Z,159565259236482
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:49:46.504Z,159565258650884
"turn: 10♠, 9♣, K♦ [6♦]",2020-07-25T04:49:44.567Z,159565258457314
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:49:43.656Z,159565258366446
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:49:39.644Z,159565257964923
"flop:  [10♠, 9♣, K♦]",2020-07-25T04:49:36.623Z,159565257662797
"""Jim @ LJgHyTKVPl"" calls 57",2020-07-25T04:49:35.713Z,159565257571794
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:49:34.241Z,159565257424861
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:49:32.771Z,159565257277584
"""Steven @ oUluWM0ZxJ"" raises to 57",2020-07-25T04:49:31.807Z,159565257181222
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:49:27.939Z,159565256794586
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:49:22.478Z,159565256248298
"""Jim @ LJgHyTKVPl"" posts a big blind of 20",2020-07-25T04:49:20.478Z,159565256048431
"""Andreas @ eFI8Qyb9k1"" posts a small blind of 10",2020-07-25T04:49:20.478Z,159565256048430
"Your hand is 3♠, 8♦",2020-07-25T04:49:20.478Z,159565256048416
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6236) | #3 ""Jim @ LJgHyTKVPl"" (1240) | #5 ""Yutes @ CfsndvL_PR"" (10754) | #6 ""chess guy @ I5aC5P7M7c"" (5763) | #9 ""Steven @ oUluWM0ZxJ"" (7200) | #10 ""Chris @ gZEy7vK4Is"" (1970)",2020-07-25T04:49:20.478Z,159565256048415
"-- starting hand #241  (Texas Hold'em) (dealer: ""Chris @ gZEy7vK4Is"") --",2020-07-25T04:49:20.478Z,159565256048410
"-- ending hand #240 --",2020-07-25T04:49:13.896Z,159565255390430
"""Jim @ LJgHyTKVPl"" shows a 10♦, 5♥.",2020-07-25T04:49:13.896Z,159565255390423
"""Steven @ oUluWM0ZxJ"" collected 480 from pot with Pair, Q's (hand: Q♠, Q♥)",2020-07-25T04:49:13.896Z,159565255390419
"""Steven @ oUluWM0ZxJ"" calls 80",2020-07-25T04:49:12.992Z,159565255299686
"""Jim @ LJgHyTKVPl"" bets 80",2020-07-25T04:49:04.306Z,159565254431102
"river: K♥, A♦, 5♦, 6♦ [J♠]",2020-07-25T04:48:57.378Z,159565253738698
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:48:56.468Z,159565253647387
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:48:51.586Z,159565253159154
"turn: K♥, A♦, 5♦ [6♦]",2020-07-25T04:48:48.135Z,159565252814103
"""Jim @ LJgHyTKVPl"" calls 65",2020-07-25T04:48:47.227Z,159565252723223
"""Steven @ oUluWM0ZxJ"" bets 65",2020-07-25T04:48:44.872Z,159565252487789
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:48:38.106Z,159565251811345
"flop:  [K♥, A♦, 5♦]",2020-07-25T04:48:36.044Z,159565251605018
"""Jim @ LJgHyTKVPl"" calls 80",2020-07-25T04:48:35.134Z,159565251513879
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:48:32.979Z,159565251298518
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:48:31.524Z,159565251152889
"""Steven @ oUluWM0ZxJ"" raises to 80",2020-07-25T04:48:30.570Z,159565251057555
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:48:24.040Z,159565250404490
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:48:22.568Z,159565250257328
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T04:48:17.654Z,159565249765892
"""Andreas @ eFI8Qyb9k1"" posts a big blind of 20",2020-07-25T04:48:16.038Z,159565249604779
"""Chris @ gZEy7vK4Is"" posts a small blind of 10",2020-07-25T04:48:16.038Z,159565249604778
"Your hand is K♦, 2♣",2020-07-25T04:48:16.038Z,159565249604767
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6256) | #3 ""Jim @ LJgHyTKVPl"" (1465) | #5 ""Yutes @ CfsndvL_PR"" (10754) | #6 ""chess guy @ I5aC5P7M7c"" (5763) | #9 ""Steven @ oUluWM0ZxJ"" (6945) | #10 ""Chris @ gZEy7vK4Is"" (1980)",2020-07-25T04:48:16.038Z,159565249604765
"-- starting hand #240  (Texas Hold'em) (dealer: ""Steven @ oUluWM0ZxJ"") --",2020-07-25T04:48:16.038Z,159565249604759
"-- ending hand #239 --",2020-07-25T04:48:12.508Z,159565249251385
"""Jim @ LJgHyTKVPl"" collected 50 from pot",2020-07-25T04:48:12.508Z,159565249251383
"Uncalled bet of 43 returned to ""Jim @ LJgHyTKVPl""",2020-07-25T04:48:12.508Z,159565249251379
"""Chris @ gZEy7vK4Is"" folds",2020-07-25T04:48:11.095Z,159565249110005
"""Jim @ LJgHyTKVPl"" bets 43",2020-07-25T04:48:09.558Z,159565248956275
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T04:48:02.691Z,159565248269607
"flop:  [2♠, Q♥, 8♥]",2020-07-25T04:48:01.069Z,159565248107407
"""Chris @ gZEy7vK4Is"" checks",2020-07-25T04:48:00.157Z,159565248016316
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:47:57.543Z,159565247754866
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:47:54.825Z,159565247483020
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:47:52.578Z,159565247258448
"""Jim @ LJgHyTKVPl"" calls 20",2020-07-25T04:47:51.640Z,159565247164773
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:47:49.692Z,159565246969818
"""Chris @ gZEy7vK4Is"" posts a big blind of 20",2020-07-25T04:47:48.623Z,159565246863013
"""Steven @ oUluWM0ZxJ"" posts a small blind of 10",2020-07-25T04:47:48.623Z,159565246863012
"Your hand is K♠, 4♦",2020-07-25T04:47:48.623Z,159565246862994
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6256) | #3 ""Jim @ LJgHyTKVPl"" (1435) | #5 ""Yutes @ CfsndvL_PR"" (10754) | #6 ""chess guy @ I5aC5P7M7c"" (5763) | #9 ""Steven @ oUluWM0ZxJ"" (6955) | #10 ""Chris @ gZEy7vK4Is"" (2000)",2020-07-25T04:47:48.623Z,159565246862992
"-- starting hand #239  (Texas Hold'em) (dealer: ""chess guy @ I5aC5P7M7c"") --",2020-07-25T04:47:48.623Z,159565246862990
"The player ""Chris @ gZEy7vK4Is"" joined the game with a stack of 2000.",2020-07-25T04:47:48.623Z,159565246862986
"""chess guy @ I5aC5P7M7c"" shows a 3♥, 4♠.",2020-07-25T04:47:44.187Z,159565246419382
"-- ending hand #238 --",2020-07-25T04:47:44.087Z,159565246409196
"""Andreas @ eFI8Qyb9k1"" collected 240 from pot",2020-07-25T04:47:44.087Z,159565246409195
"Uncalled bet of 150 returned to ""Andreas @ eFI8Qyb9k1""",2020-07-25T04:47:44.087Z,159565246409192
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:47:42.674Z,159565246267890
"""Andreas @ eFI8Qyb9k1"" bets 150",2020-07-25T04:47:29.805Z,159565244981045
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:47:22.049Z,159565244205388
"turn: A♣, 2♦, 5♦ [Q♣]",2020-07-25T04:47:18.113Z,159565243811875
"""Steven @ oUluWM0ZxJ"" calls 40",2020-07-25T04:47:17.207Z,159565243721221
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T04:47:11.434Z,159565243143895
"""Andreas @ eFI8Qyb9k1"" bets 40",2020-07-25T04:47:09.825Z,159565242982964
"""Steven @ oUluWM0ZxJ"" checks",2020-07-25T04:47:06.318Z,159565242632369
"flop:  [A♣, 2♦, 5♦]",2020-07-25T04:47:00.413Z,159565242041877
"""Steven @ oUluWM0ZxJ"" calls 50",2020-07-25T04:46:59.496Z,159565241950097
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:46:55.188Z,159565241519408
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:46:53.710Z,159565241371492
"""Jim @ LJgHyTKVPl"" calls 50",2020-07-25T04:46:52.228Z,159565241223311
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T04:46:49.755Z,159565240975981
"The admin approved the player ""Chris @ gZEy7vK4Is"" participation with a stack of 2000.",2020-07-25T04:46:38.966Z,159565239897080
"""Steven @ oUluWM0ZxJ"" posts a big blind of 20",2020-07-25T04:46:35.218Z,159565239522452
"""chess guy @ I5aC5P7M7c"" posts a small blind of 10",2020-07-25T04:46:35.218Z,159565239522450
"Your hand is K♠, J♣",2020-07-25T04:46:35.218Z,159565239522435
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6106) | #3 ""Jim @ LJgHyTKVPl"" (1485) | #5 ""Yutes @ CfsndvL_PR"" (10754) | #6 ""chess guy @ I5aC5P7M7c"" (5773) | #9 ""Steven @ oUluWM0ZxJ"" (7045)",2020-07-25T04:46:35.218Z,159565239522433
"-- starting hand #238  (Texas Hold'em) (dealer: ""Yutes @ CfsndvL_PR"") --",2020-07-25T04:46:35.218Z,159565239522427
"The player ""Chris @ gZEy7vK4Is"" requested a seat.",2020-07-25T04:46:18.829Z,159565237883401
"-- ending hand #237 --",2020-07-25T04:46:03.422Z,159565236342696
"""Andreas @ eFI8Qyb9k1"" collected 50 from pot",2020-07-25T04:46:03.422Z,159565236342694
"Uncalled bet of 30 returned to ""Andreas @ eFI8Qyb9k1""",2020-07-25T04:46:03.422Z,159565236342691
"""chess guy @ I5aC5P7M7c"" folds",2020-07-25T04:46:02.010Z,159565236201504
"""Yutes @ CfsndvL_PR"" folds",2020-07-25T04:45:57.481Z,159565235748691
"""Jim @ LJgHyTKVPl"" folds",2020-07-25T04:45:54.881Z,159565235488591
"""Andreas @ eFI8Qyb9k1"" raises to 50",2020-07-25T04:45:53.915Z,159565235391963
"""Steven @ oUluWM0ZxJ"" folds",2020-07-25T04:45:51.392Z,159565235139783
"""chess guy @ I5aC5P7M7c"" posts a big blind of 20",2020-07-25T04:45:46.637Z,159565234664460
"""Yutes @ CfsndvL_PR"" posts a small blind of 10",2020-07-25T04:45:46.637Z,159565234664459
"Your hand is K♦, 7♦",2020-07-25T04:45:46.637Z,159565234664445
"Player stacks: #1 ""Andreas @ eFI8Qyb9k1"" (6076) | #3 ""Jim @ LJgHyTKVPl"" (1485) | #5 ""Yutes @ CfsndvL_PR"" (10764) | #6 ""chess guy @ I5aC5P7M7c"" (5793) | #9 ""Steven @ oUluWM0ZxJ"" (7045)",2020-07-25T04:45:46.637Z,159565234664443
"-- starting hand #237  (Texas Hold'em) (dealer: ""Jim @ LJgHyTKVPl"") --",2020-07-25T04:45:46.637Z,159565234664438
"""Jim @ LJgHyTKVPl"" shows a Q♦, A♦.",2020-07-25T04:45:41.088Z,159565234109280
"-- ending hand #236 --",2020-07-25T04:45:39.092Z,159565233909951
"""Steven @ oUluWM0ZxJ"" collected 5633 from pot with Full House, Q's over 4's (hand: Q♥, Q♣)",2020-07-25T04:45:39.092Z,159565233909947
"""Jim @ LJgHyTKVPl"" calls 1900",2020-07-25T04:45:38.183Z,159565233818810
"""Steven @ oUluWM0ZxJ"" bets 1900",2020-07-25T04:45:35.706Z,159565233571079
"""Jim @ LJgHyTKVPl"" checks",2020-07-25T04:45:20.478Z,159565232048489
"river: 4♦, 2♣, A♥, Q♠ [4♣]",2020-07-25T04:45:06.533Z,159565230653970
"""Andreas @ eFI8Qyb9k1"" folds",2020-07-25T04:45:05.111Z,159565230511576
"""Steven @ oUluWM0ZxJ"" calls 625",2020-07-25T04:45:02.671Z,159565230267557
